cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,trn,trnipcoc,trnusgov,trnmuni,trncbo,trnfcfg,trnfc,trnfg
"8751","13914","869346","2791553","Iowa State Savings Bank","Creston","IA","50801","6/30/2013","8/19/2019","NM","401 West Adams Street","IOWA COMMUNITY BANCORP, INC.","6","0","0","2","0","Union","","","1/1/1883","1/1/1934","5/14/2017","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.issbbank.com","76755","61068","0","15687","0","0","0","0"
"18400","0","649342","1131901","Iowa Trust & Savings Bank","Emmetsburg","IA","50536","6/30/2013","8/19/2019","NM","2101 Tenth Street","EMMETSBURG BANK SHARES, INC.","2","0","0","2","0","Palo Alto","","","7/1/1929","6/7/1961","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.iowatrustbank.com","69514","66044","0","3470","0","0","0","0"
"1547","12575","202541","1202119","Iowa Trust and Savings Bank","Centerville","IA","52544","6/30/2013","8/19/2019","NM","200 North 10th Street","BRADLEY BANCORP, INC.","2","0","0","2","1","Appanoose","","","1/1/1896","1/1/1934","3/4/2019","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.iowatrust.bank","51870","43172","0","8698","0","0","0","0"
"10473","0","760434","2067771","Ipava State Bank","Ipava","IL","61441","6/30/2013","8/19/2019","NM","70 East Main Street","ISB BANCSHARES, INC.","5","0","0","2","1","Fulton","","","9/11/1902","1/1/1934","4/26/2012","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.ipavastatebank.com","32001","25902","0","6099","0","0","0","0"
"15593","0","532453","4394060","Ipswich State Bank","Ipswich","SD","57451","6/30/2013","8/19/2019","NM","301 First Avenue","IPSWICH COMMUNITY BANCSHARES, INC.","1","0","0","2","1","Edmunds","","","4/13/1938","4/13/1938","8/26/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.isbipswich.com","14517","11633","0","2884","0","0","0","0"
"1237","8847","428462","1248845","Ireland Bank","Malad City","ID","83252","6/30/2013","8/19/2019","NM","33 Bannock Street","IRELAND BANCORP, LTD.","13","0","0","2","0","Oneida","","","12/1/1892","1/1/1934","6/11/2014","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","http://www.ireland-bank.com","86122","76569","0","9548","5","0","0","0"
"28908","2601","45775","0","Iron Workers Savings Bank","Aston","PA","19014","6/30/2013","8/19/2019","SB","3333 Concord Road","","3","0","0","5","0","Delaware","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1879","1/3/1969","12/1/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.iwsb.com","33859","33859","0","0","0","0","0","0"
"11746","0","1007930","1205062","Iroquois Farmers State Bank","Iroquois","IL","60945","6/30/2013","8/19/2019","NM","111 W Lincoln St","S & H HOLDINGS, INC.","4","0","0","2","1","Iroquois","","","1/1/1919","1/1/1934","9/30/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.iroqbank.com","27440","23927","0","3513","0","0","0","0"
"29675","3870","403870","4299316","Iroquois Federal Savings and Loan Association","Watseka","IL","60970","6/30/2013","8/19/2019","SA","201 E Cherry St","IF BANCORP, INC.","5","0","1","4","0","Iroquois","","","1/1/1883","9/2/1936","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.iroquoisfed.com","63027","62436","78","513","0","0","0","0"
"1005","10541","74140","1401118","Isabella Bank","Mount Pleasant","MI","48858","6/30/2013","8/19/2019","SM","200 East Broadway","ISABELLA BANK CORPORATION","26","0","0","4","0","Isabella","","","7/1/1903","1/1/1934","3/31/2008","Stock","0","1","FED","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.isabellabank.com","62298","45179","0","8338","8781","0","0","0"
"23469","11224","447874","2126977","Islanders Bank","Friday Harbor","WA","98250","6/30/2013","8/19/2019","NM","225 Blair Street","BANNER CORPORATION","3","0","0","4","0","San Juan","","","7/7/1981","7/7/1981","7/28/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","0","http://www.islandersbank.com","19541","16436","2","3103","0","0","0","0"
"19977","15515","320119","3346008","Israel Discount Bank of New York","New York","NY","10017","6/30/2013","8/19/2019","NM","511 Fifth Avenue","EDGAR M. BRONFMAN IDB TRUST C","7","1","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1922","7/1/1969","5/4/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","www.idbny.com","257615","253642","0","0","0","3973","3948","25"
"16666","0","812436","1209695","Itasca Bank & Trust Co.","Itasca","IL","60143","6/30/2013","8/19/2019","NM","308 W. Irving Park Road","ITASCA BANCORP INC.","2","0","0","4","0","Du Page","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/24/1948","1/24/1948","12/31/2017","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.itascabank.com","31252","27829","0","3423","0","0","0","0"
"34619","0","2774707","0","ITS Bank","Johnston","IA","50131","6/30/2013","8/19/2019","NM","6700 Pioneer Parkway","","1","0","0","7","0","Polk","19780","Des Moines-West Des Moines, IA","1/1/2000","1/1/2000","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","0","","0","0","0","0","0","0","0","0"
"12514","12974","529341","1247295","Ixonia Bank","Ixonia","WI","53036","6/30/2013","8/19/2019","NM","W 1046 Marietta Ave","IXONIA BANCSHARES, INC.","7","0","0","4","0","Jefferson","","","1/1/1918","1/1/1934","3/1/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.ixoniabank.com","60478","59211","1","1266","0","0","0","0"
"13109","0","884442","1098590","Jackson County Bank","Seymour","IN","47274","6/30/2013","8/19/2019","NM","125 South Chestnut Street","BANCORP OF SOUTHERN INDIANA","10","0","0","4","0","Jackson","","","1/1/1900","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","http://www.jcbank.com","63748","12442","12","51284","10","0","0","0"
"291","12003","1016718","0","Jackson County Bank","Mc Kee","KY","40447","6/30/2013","8/19/2019","NM","123 Main Street N","","3","0","0","8","0","Jackson","","","10/5/1904","1/1/1934","5/12/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.jacksoncobank.com","39167","32208","0","6959","0","0","0","0"
"15121","11561","112444","1141218","Jackson County Bank","Black River Fall","WI","54615","6/30/2013","8/19/2019","NM","8 Main Street","WISCONSIN BANK SERVICES, INC.","6","0","0","2","1","Jackson","","","1/2/1877","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.jacksoncountybank.com","55908","46759","2","9147","0","0","0","0"
"30492","5440","291376","3823901","Jackson Federal Savings and Loan Association","Jackson","MN","56143","6/30/2013","8/19/2019","SA","414 Second Street","JACKSON FINANCIAL, MHC","1","0","0","8","0","Jackson","","","1/1/1892","8/29/1955","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.jacksonfederalsl.com","2547","2547","0","0","0","0","0","0"
"8799","0","122153","1131705","Jackson Parish Bank","Jonesboro","LA","71251","6/30/2013","8/19/2019","NM","201 Main Street","JACKSON BANCORP, INC.","1","0","0","5","0","Jackson","","","1/1/1904","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","http://www.jacksonparishbank.com","35472","18163","129","17180","0","0","0","0"
"31266","6637","360777","0","Jackson Savings Bank, SSB","Sylva","NC","28779","6/30/2013","8/19/2019","SB","741 West Main Street","","2","0","0","5","0","Jackson","","","1/1/1955","12/18/1961","3/31/2006","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","www.jacksonsavingsbank.com","0","0","0","0","0","0","0","0"
"28211","1146","687474","2300982","Jacksonville Savings Bank","Jacksonville","IL","62650","6/30/2013","8/19/2019","SB","1211 West Morton Avenue","JACKSONVILLE BANCORP, INC","7","0","0","2","0","Morgan","","","1/1/1917","10/4/1945","2/14/2019","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","","63928","57209","9","6699","11","0","0","0"
"10960","11816","88259","1124284","Janesville State Bank","Janesville","MN","56048","6/30/2013","8/19/2019","NM","201 N Main Street","JANESVILLE HOLDING COMPANY","1","0","0","2","1","Waseca","","","1/1/1898","1/1/1934","12/21/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.janesvillestatebank.com","18704","14224","0","4480","0","0","0","0"
"31083","6351","613978","0","Jarrettsville Federal Savings and Loan Association","Jarrettsville","MD","21084","6/30/2013","8/19/2019","SA","3706 Norrisville Road","","1","0","0","5","0","Harford","12580","Baltimore-Columbia-Towson, MD","1/1/1876","12/17/1959","2/23/2012","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.jarrettsvillefederal.com","6436","6436","0","0","0","0","0","0"
"16546","0","980531","1833997","JD Bank","Jennings","LA","70546","6/30/2013","8/19/2019","NM","507 Main Street","JEFF DAVIS BANCSHARES, INC.","18","0","0","4","0","Jefferson Davis","","","3/12/1947","3/12/1947","6/28/2013","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","https://jdbank.com","53427","50865","0","2562","0","0","0","0"
"7123","10785","306908","1048504","Jeff Bank","Jeffersonville","NY","12748","6/30/2013","8/19/2019","NM","4864 State Route 52","JEFFERSONVILLE BANCORP","12","0","0","4","0","Sullivan","","","10/1/1913","1/1/1934","12/31/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.jeffbank.com","26542","8493","0","18049","0","0","0","0"
"16470","0","45560","1109290","Jefferson Bank","San Antonio","TX","78217","6/30/2013","8/19/2019","NM","1777 Ne Loop 410, Ste 100","JEFFERSON BANCSHARES, INC.","13","0","0","4","1","Bexar","41700","San Antonio-New Braunfels, TX","8/12/1946","8/12/1946","6/16/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.jeffersonbank.com","137588","135096","1","2491","0","0","0","0"
"1071","14160","598954","1094613","Jefferson Bank and Trust Company","Eureka","MO","63025","6/30/2013","8/19/2019","NM","100 The Legends Parkway","DELTA BANCSHARES COMPANY","5","0","0","4","0","Saint Louis","41180","St. Louis, MO-IL","1/1/1892","1/1/1934","1/31/2016","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.jbt-stl.com","24823","21404","0","115","3304","0","0","0"
"58672","0","3667105","0","Jefferson Bank of Florida","Oldsmar","FL","34677","6/30/2013","8/19/2019","NM","3711 Tampa Road","","4","0","0","4","0","Pinellas","45300","Tampa-St. Petersburg-Clearwater, FL","12/3/2007","12/3/2007","7/30/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","43207","40938","0","2269","0","0","0","0"
"19762","11904","854454","1094314","Jefferson Bank of Missouri","Jefferson City","MO","65109","6/30/2013","8/19/2019","NM","700 Southwest Boulevard","CENTRAL BANCOMPANY, INC","5","0","0","4","0","Cole","27620","Jefferson City, MO","11/2/1967","11/2/1967","1/1/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","0","www.jefferson-bank.com","24051","23796","0","187","68","0","0","0"
"17452","0","249957","2062347","Jefferson County Bank","Daykin","NE","68338","6/30/2013","8/19/2019","NM","306 Jefferson St","JEFFERSON COUNTY BANCSHARES, INC.","1","0","0","2","1","Jefferson","","","9/17/1892","6/8/1955","1/4/2019","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","West","0","1","","14560","11150","0","3410","0","0","0","0"
"34137","0","983671","3821756","Jefferson Federal Bank","Morristown","TN","37814","6/30/2013","8/19/2019","SB","120 Evans Avenue","JEFFERSON BANCSHARES, INC.","13","0","0","4","0","Hamblen","34100","Morristown, TN","2/21/1996","2/21/1996","5/30/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","","109938","105305","0","4633","0","0","0","0"
"9997","11694","786733","0","Jefferson Security Bank","Shepherdstown","WV","25443","6/30/2013","8/19/2019","NM","Washington & Princess St.","","6","0","1","5","0","Jefferson","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","5/19/1869","1/1/1934","2/25/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","http://www.jsb.bank","49024","15160","0","33864","0","0","0","0"
"14359","9686","732918","1117688","Jersey Shore State Bank","Williamsport","PA","17701","6/30/2013","8/19/2019","NM","300 Market Street","PENNS WOODS BANCORP, INC.","15","0","0","8","0","Lycoming","48700","Williamsport, PA","5/12/1934","5/12/1934","5/16/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","www.jssb.com","45926","42732","0","3194","0","0","0","0"
"12384","0","482446","1141692","Jersey State Bank","Jerseyville","IL","62052","6/30/2013","8/19/2019","NM","1000 South State Street","JSB BANCORP, INC.","2","0","0","8","0","Jersey","41180","St. Louis, MO-IL","1/28/1903","1/1/1934","2/2/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","http://www.jerseystatebank.com","41794","36241","1","5552","0","0","0","0"
"18237","8429","820301","0","Jewett City Savings Bank","Jewett City","CT","6351","6/30/2013","8/19/2019","SB","111 Main Street","","5","0","0","5","0","New London","35980","Norwich-New London, CT","6/23/1873","7/1/1960","12/31/2015","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Hartford","Boston","Northeastern","Northeast","0","1","http://www.jcsbank.com","53983","51657","1","2325","0","0","0","0"
"17715","9615","838632","1021879","JGB BANK, NATIONAL ASSOCIATION","Doral","FL","33122","6/30/2013","8/19/2019","N","8200 Northwest 33rd Street","JGB FINANCIAL HOLDING COMPANY","8","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","1/30/1957","1/30/1957","7/11/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","62649","62562","0","87","0","0","0","0"
"35237","15685","2992547","1277313","John Deere Financial, f.s.b.","Madison","WI","53717","6/30/2013","8/19/2019","SA","8402 Excelsior","DEERE & COMPANY INC.","1","0","0","2","0","Dane","31540","Madison, WI","12/24/2000","12/24/2000","5/26/2014","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","0","","5045","4899","0","146","0","0","0","0"
"58243","0","3419416","0","John Marshall Bank","Reston","VA","20190","6/30/2013","8/19/2019","SM","1943 Isaac Newton Sq East, #","","7","0","1","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","4/17/2006","4/17/2006","3/12/2018","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","https://www.johnmarshallbank.com","93654","93414","0","16","224","0","0","0"
"14945","0","964353","2264020","John O. Melby & Co. Bank","Whitehall","WI","54773","6/30/2013","8/19/2019","NM","36450 Main Street","B & E INVESTMENTS, INC. (STATE BANK OF ARCADIA) EMPLOYEE STOCK OWNERSHIP PLAN & TRUST","1","0","0","2","1","Trempealeau","","","1/1/1888","1/5/1934","1/12/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","","11731","10701","0","1030","0","0","0","0"
"20296","9852","58243","1490701","Johnson Bank","Racine","WI","53403","6/30/2013","8/19/2019","SM","555 Main Street, 490","JOHNSON FINANCIAL GROUP, INC.","54","0","1","4","0","Racine","39540","Racine, WI","11/12/1970","11/12/1970","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","0","www.johnsonbank.com","422573","417694","0","4879","0","0","0","0"
"16176","0","977652","1105630","Johnson City Bank","Johnson City","TX","78636","6/30/2013","8/19/2019","NM","100 E Pecan St","PEDERNALES INVESTMENT CORPORATION","1","0","0","4","1","Blanco","","","8/1/1944","8/1/1944","6/16/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.j-cbank.com","28372","27513","0","859","0","0","0","0"
"22070","15800","45430","0","Johnson County Bank","Mountain City","TN","37683","6/30/2013","8/19/2019","NM","241 West Main Street","","1","0","0","8","0","Johnson","","","7/24/1975","7/24/1975","12/16/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","http://www.johnsoncountybank.com","20916","17820","14","3082","0","0","0","0"
"58396","0","3412417","3923342","Jonah Bank of Wyoming","Casper","WY","82601","6/30/2013","8/19/2019","SM","777 West First Street","JONAH BANKSHARES","3","0","0","4","1","Natrona","16220","Casper, WY","7/31/2006","7/31/2006","7/19/2012","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","www.jonah.bank","59454","59450","0","4","0","0","0","0"
"9325","0","121651","0","Jonesboro State Bank","Jonesboro","LA","71251","6/30/2013","8/19/2019","NM","109 Main Street","","1","0","0","7","0","Jackson","","","1/1/1913","1/1/1934","12/7/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.jonesborostatebank.com","59600","17749","0","41851","0","0","0","0"
"8896","14456","733755","1100251","Jonesburg State Bank","Jonesburg","MO","63351","6/30/2013","8/19/2019","NM","110 First Street","MONTGOMERY BANCSHARES, INC.","2","0","0","4","1","Montgomery","","","2/21/1921","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.jonesburgstatebank.com","16697","16130","0","567","0","0","0","0"
"10677","11207","653611","0","Jonestown Bank and Trust Company, of Jonestown, Pennsylvania","Jonestown","PA","17038","6/30/2013","8/19/2019","NM","2 West Market Street","","11","0","0","6","0","Lebanon","30140","Lebanon, PA","1/1/1873","1/1/1934","10/1/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.jbt.bank","30380","18971","1","11408","0","0","0","0"
"15879","0","602150","3916803","Jourdanton State Bank","Jourdanton","TX","78026","6/30/2013","8/19/2019","NM","1301 Oak Street","JOURDANTON BANCSHARES, INC.","4","0","0","7","0","Atascosa","41700","San Antonio-New Braunfels, TX","2/11/1942","2/11/1942","6/16/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","","73000","70104","0","2896","0","0","0","0"
"11329","0","948036","2497275","Joy State Bank","Joy","IL","61260","6/30/2013","8/19/2019","NM","101 W Main St.","BLUESTEM DEVELOPMENT CORPORATION","2","0","0","2","0","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1921","1/1/1934","9/30/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.fmbankil.com","10399","9495","0","904","0","0","0","0"
"58729","0","3812165","1039502","JPMorgan Bank and Trust Company, National Association","San Francisco","CA","94105","6/30/2013","8/19/2019","N","560 Mission Street","JPMORGAN CHASE & CO.","1","0","0","5","0","San Francisco","41860","San Francisco-Oakland-Hayward, CA","8/16/2008","8/16/2008","8/30/2015","Stock","0","1","OCC","DIF","San Francisco","WASHINGTON","San Francisco","San Francisco","Western","Western","0","0","","0","0","0","0","0","0","0","0"
"21761","0","651448","1039502","JPMorgan Chase Bank, Dearborn","Dearborn","MI","48126","6/30/2013","8/19/2019","SM","18800 Hubbard Drive","JPMORGAN CHASE & CO.","1","0","0","7","0","Wayne","19820","Detroit-Warren-Dearborn, MI","9/16/1974","9/16/1974","3/31/2006","Stock","0","0","FED","DIF","Chicago","WASHINGTON","Detroit","Chicago","Central","Central","0","0","","20","20","0","0","0","0","0","0"
"628","0","852218","1039502","JPMorgan Chase Bank, National Association","Columbus","OH","43240","6/30/2013","8/19/2019","N","1111 Polaris Parkway","JPMORGAN CHASE & CO.","5723","197","1","1","0","Delaware","18140","Columbus, OH","1/1/1824","1/1/1934","8/30/2015","Stock","0","1","OCC","DIF","Chicago","WASHINGTON","Columbus","Cleveland","Central","Central","0","0","www.jpmorganchase.com","163250000","135978000","81000","4274000","2837000","20080000","17129000","2951000"
"15078","0","741152","0","Junction National Bank","Junction","TX","76849","6/30/2013","8/19/2019","N","701 Main Street","","1","0","0","2","1","Kimble","","","4/1/1935","4/1/1935","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.junctionnational.com","26009","24722","1","1286","0","0","0","0"
"12308","12893","866055","0","Justin State Bank","Justin","TX","76247","6/30/2013","8/19/2019","NM","412 South Highway 156","","1","0","0","4","1","Denton","19100","Dallas-Fort Worth-Arlington, TX","1/24/1907","1/1/1934","1/18/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.justinstbank.com","22828","22059","0","769","0","0","0","0"
"19774","0","979357","0","Kahoka State Bank","Kahoka","MO","63445","6/30/2013","8/19/2019","NM","201 West Commercial Street","","2","0","0","8","0","Clark","","","1/2/1968","1/2/1968","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.kahokastate.com","14043","13269","0","774","0","0","0","0"
"5892","10710","644141","0","Kalamazoo County State Bank","Schoolcraft","MI","49087","6/30/2013","8/19/2019","NM","223 N Grand Street","","3","0","0","8","0","Kalamazoo","28020","Kalamazoo-Portage, MI","1/1/1908","1/1/1934","6/2/2010","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.kcsbank.com","35162","27607","0","7555","0","0","0","0"
"8220","11606","705958","1203509","Kanabec State Bank","Mora","MN","55051","6/30/2013","8/19/2019","SM","730 Forest Ave. E","FIRST CITIZENS FINANCIAL CORP.","1","0","0","5","1","Kanabec","","","5/1/1917","1/1/1934","6/30/2014","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","28936","22355","0","6581","0","0","0","0"
"19899","8990","160959","1139363","Kansas State Bank of Manhattan","Manhattan","KS","66502","6/30/2013","8/19/2019","NM","1010 West Loop","MANHATTAN BANKING CORPORATION","7","0","1","4","1","Riley","31740","Manhattan, KS","1/21/1969","1/21/1969","12/31/2014","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://ksstate.bank","54503","29850","0","24616","37","0","0","0"
"13957","52880","422059","3407990","KansasLand Bank","Quinter","KS","67752","6/30/2013","8/19/2019","NM","314 Main Street","KANSASLAND BANCSHARES, INC.","2","0","0","2","1","Gove","","","6/10/1902","2/28/1934","6/1/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.kansaslandbank.com","9101","7382","0","1719","0","0","0","0"
"13157","13059","4156","2325369","Kanza Bank","Kingman","KS","67068","6/30/2013","8/19/2019","NM","151 North Main Street","KANZA FINANCIAL CORPORATION","5","0","0","4","1","Kingman","48620","Wichita, KS","1/1/1905","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.kanzabank.com","68856","53831","0","15025","0","0","0","0"
"8143","11457","983130","2909554","Kaplan State Bank","Kaplan","LA","70548","6/30/2013","8/19/2019","NM","201 North Cushing Avenue","LOUISIANA COMMUNITY BANCORP, INC.","2","0","0","7","1","Vermilion","29180","Lafayette, LA","3/17/1928","1/1/1934","2/19/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","","30549","23266","0","7283","0","0","0","0"
"15329","0","953357","2741204","Kasson State Bank","Kasson","MN","55944","6/30/2013","8/19/2019","NM","203 W Main St","PALMER BANCSHARES, INC.","2","0","0","4","1","Dodge","40340","Rochester, MN","2/2/1935","12/23/1935","8/13/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","19625","18963","0","662","0","0","0","0"
"12874","10885","327305","1140127","Katahdin Trust Company","Patten","ME","4765","6/30/2013","8/19/2019","NM","11 Main Street","KATAHDIN BANKSHARES CORPORATION","19","0","0","4","0","Penobscot","12620","Bangor, ME","3/7/1918","1/1/1934","5/3/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.katahdintrust.com","19201","17779","0","1422","0","0","0","0"
"9665","0","485456","1137109","Kaw Valley Bank","Topeka","KS","66608","6/30/2013","8/19/2019","NM","1110 North Kansas Avenue","KAW VALLEY BANCORP, INC.","8","0","0","4","0","Shawnee","45820","Topeka, KS","7/22/1870","1/1/1934","4/30/2018","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.kawvalleybank.com","81116","79965","0","1056","95","0","0","0"
"13413","0","651354","1137565","Kaw Valley State Bank","Eudora","KS","66025","6/30/2013","8/19/2019","NM","737 Main Street","EUDORA BANCSHARES, INC.","1","0","0","8","1","Douglas","29940","Lawrence, KS","1/1/1899","1/2/1934","6/18/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.kawvalleystatebank.com","19283","12858","0","6425","0","0","0","0"
"17832","10880","368951","1357103","Kaw Valley State Bank and Trust Company","Wamego","KS","66547","6/30/2013","8/19/2019","SM","1015 Kaw Valley Park Circle","KAW VALLEY BANCSHARES, INC.","3","0","0","2","1","Pottawatomie","31740","Manhattan, KS","3/3/1913","1/23/1958","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","https://www.kvsb.com","42850","33140","0","9710","0","0","0","0"
